player,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,partita,player_norm,voto_gds,fantavoto,gol,rig_segnati,rig_sbagliati,ammonizioni,espulsioni,autogol,player_team,opponent_team,finishing_form,shot_quality_index,league,home_away,fanta_role,opponent_team_strength,player_team_strength
Luca Ranieri,1,2,0.1472193151712417,90,DC,fiorentina,napoli,1,3,2025-09-13,29866,2025,737242,0.0,0,0,1,0.1472193151712417,0.2749281823635101,0.1735158562660217,fiorentina - napoli,luca ranieri,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Napoli,0.6946936066999223,0.3478546224498068,Serie A,h,D,top,mid
Luca Ranieri,0,0,0.0,84,DC,fiorentina,como,1,2,2025-09-21,29879,2025,739624,0.0,0,0,0,0.0,0.0,0.0,fiorentina - como,luca ranieri,5.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Como,0.5242437417051851,0.3478546224498068,Serie A,h,D,mid,mid
Luca Ranieri,0,0,0.0,90,DC,pisa,fiorentina,0,0,2025-09-28,29891,2025,741237,0.0,0,0,0,0.0,0.1387349665164947,0.1387349665164947,pisa - fiorentina,luca ranieri,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Pisa,0.5122648849022928,0.3171798297066788,Serie A,a,D,weak,mid
Luca Ranieri,0,1,0.0135618345811963,90,DC,fiorentina,roma,1,2,2025-10-05,29896,2025,742954,0.0,0,0,0,0.0135618345811963,0.1733269393444061,0.1597651094198227,fiorentina - roma,luca ranieri,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Roma,0.6372133998444007,0.3171798297066788,Serie A,h,D,mid,mid
Luca Ranieri,0,0,0.0,90,DC,milan,fiorentina,2,1,2025-10-19,29911,2025,745261,0.0,0,0,0,0.0,0.0159367676824331,0.0159367676824331,milan - fiorentina,luca ranieri,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,AC Milan,0.4879868198251796,0.3266636584566543,Serie A,a,D,top,mid
Luca Ranieri,0,2,0.6181427836418152,87,DC,fiorentina,bologna,2,2,2025-10-26,29917,2025,747058,0.0129246171563863,0,1,0,0.6181427836418152,0.0612268932163715,0.0288792829960584,fiorentina - bologna,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Bologna,0.8240927188687017,0.3266636584566543,Serie A,h,D,mid,mid
Luca Ranieri,0,1,0.2993288934230804,90,DC,fiorentina,lecce,0,1,2025-11-02,29935,2025,749018,0.0,0,0,0,0.2993288934230804,0.1626833826303482,0.1626833826303482,fiorentina - lecce,luca ranieri,4.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Lecce,0.7808795936112763,0.3266636584566543,Serie A,h,D,weak,mid
Luca Ranieri,0,0,0.0,68,DC,genoa,fiorentina,2,2,2025-11-09,29947,2025,750828,0.034515906125307,0,1,0,0.0,0.0702114701271057,0.0702114701271057,genoa - fiorentina,luca ranieri,5.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Genoa,0.45521944075786,0.3091785471207109,Serie A,a,D,weak,mid
Luca Ranieri,0,0,0.0,89,DC,fiorentina,juventus,1,1,2025-11-22,29957,2025,752204,0.0,0,0,0,0.0,0.0672907531261444,0.0672907531261444,fiorentina - juventus,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Juventus,0.4436181410461763,0.3535252018206714,Serie A,h,D,top,mid
Luca Ranieri,0,0,0.0,90,DC,atalanta,fiorentina,2,0,2025-11-30,29964,2025,754600,0.5973048210144043,0,2,0,0.0,0.92133367061615,0.3240288197994232,atalanta - fiorentina,luca ranieri,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Atalanta,0.431639284243284,0.4049394154859056,Serie A,a,D,top,mid
Luca Ranieri,0,0,0.0,66,DC,sassuolo,fiorentina,3,1,2025-12-06,29980,2025,755734,0.0,0,0,0,0.0,0.1804916709661483,0.1804916709661483,sassuolo - fiorentina,luca ranieri,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Sassuolo,0.4206329229783534,0.4257474802315902,Serie A,a,D,mid,mid
Luca Ranieri,0,2,0.4732863903045654,65,DC,fiorentina,verona,1,2,2025-12-14,29986,2025,758263,0.0,0,0,0,0.4732863903045654,0.0923562869429588,0.0923562869429588,fiorentina - verona,luca ranieri,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Verona,0.7461329000961054,0.434511214920986,Serie A,h,D,weak,mid
Luca Ranieri,0,0,0.0,90,DL,fiorentina,udinese,5,1,2025-12-21,29996,2025,759704,0.1159862577915191,0,1,0,0.0,1.2299083471298218,1.113922119140625,fiorentina - udinese,luca ranieri,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Udinese,0.402121184385154,0.4488799710850497,Serie A,h,D,weak,mid
Luca Ranieri,0,1,0.1079471111297607,72,DL,fiorentina,cremonese,1,0,2026-01-04,30017,2025,761500,0.2575743794441223,0,1,0,0.1079471111297607,0.4668741822242737,0.2092997878789901,fiorentina - cremonese,luca ranieri,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Cremonese,0.6569493387030342,0.4488799710850497,Serie A,h,D,weak,mid
Luca Ranieri,0,0,0.0,19,Sub,lazio,fiorentina,2,2,2026-01-07,30026,2025,762438,0.0,0,0,0,0.0,0.0,0.0,lazio - fiorentina,luca ranieri,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Lazio,0.3848107638094366,0.4613843959089647,Serie A,a,D,mid,mid
Luca Ranieri,0,1,0.0462700799107551,3,Sub,fiorentina,milan,1,1,2026-01-11,30036,2025,763170,0.0,0,0,0,0.0462700799107551,0.0462700799107551,0.0,fiorentina - milan,luca ranieri,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,AC Milan,0.5737037206535169,0.4613843959089647,Serie A,h,D,top,mid
Luca Ranieri,0,0,0.0,1,Sub,bologna,fiorentina,1,2,2026-01-18,30052,2025,764758,0.0,0,0,0,0.0,0.0,0.0,bologna - fiorentina,luca ranieri,,,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Bologna,0.369708480161091,0.4613843959089647,Serie A,a,D,mid,mid
Luca Ranieri,0,0,0.0,16,Sub,napoli,fiorentina,2,1,2026-01-31,30069,2025,767282,0.0,0,0,0,0.0,0.1132198199629783,0.1132198199629783,napoli - fiorentina,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Napoli,0.3625692188000549,0.4613843959089647,Serie A,a,D,top,mid
Luca Ranieri,0,0,0.0,4,Sub,fiorentina,torino,2,2,2026-02-07,30079,2025,768876,0.0,0,0,0,0.0,0.0,0.0,fiorentina - torino,luca ranieri,,,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Torino,0.3557503089103473,0.4613843959089647,Serie A,h,D,weak,mid
Luca Ranieri,0,1,0.0132413152605295,90,DC,como,fiorentina,1,2,2026-02-14,30085,2025,770206,0.0,0,0,0,0.0132413152605295,0.0188717674463987,0.0188717674463987,como - fiorentina,luca ranieri,7.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Como,0.4729303006727381,0.4657588977191531,Serie A,a,D,mid,mid
Luca Ranieri,0,0,0.0,90,DC,fiorentina,pisa,1,0,2026-02-23,30097,2025,772639,0.0,0,0,0,0.0,0.1221127137541771,0.1221127137541771,fiorentina - pisa,luca ranieri,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Pisa,0.3315523317010663,0.4657588977191531,Serie A,h,D,weak,mid
Luca Ranieri,0,0,0.0,90,DC,udinese,fiorentina,3,0,2026-03-02,30110,2025,774466,0.0,0,0,0,0.0,0.0424306541681289,0.0424306541681289,udinese - fiorentina,luca ranieri,5.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Udinese,0.3267585007551141,0.4630310207721241,Serie A,a,D,weak,mid
Luca Ranieri,0,2,0.1384868323802948,90,DC,fiorentina,parma,0,0,2026-03-08,30117,2025,775761,0.0,0,0,0,0.1384868323802948,0.2242351472377777,0.2242351472377777,fiorentina - parma,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Parma Calcio 1913,0.6052583405793786,0.4552521378675953,Serie A,h,D,weak,mid
Luca Ranieri,0,1,0.0351195707917213,90,DC,cremonese,fiorentina,1,4,2026-03-16,30125,2025,777947,0.0,0,0,0,0.0351195707917213,0.4152019917964935,0.4152019917964935,cremonese - fiorentina,luca ranieri,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Cremonese,0.4989245343462541,0.4552521378675953,Serie A,a,D,weak,mid
Luca Ranieri,0,0,0.0,90,DC,fiorentina,inter,1,1,2026-03-22,30138,2025,779641,0.0,0,0,0,0.0,0.1719934046268463,0.1719934046268463,fiorentina - inter,luca ranieri,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Inter,0.3149169374399341,0.4552521378675953,Serie A,h,D,top,mid
Luca Ranieri,0,0,0.0,90,DC,verona,fiorentina,0,1,2026-04-04,30153,2025,780218,0.0,0,0,0,0.0,0.0,0.0,verona - fiorentina,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Verona,0.3113298645823866,0.4557353257163112,Serie A,a,D,weak,mid
Luca Ranieri,0,0,0.0,90,DC,fiorentina,lazio,1,0,2026-04-13,30158,2025,782770,0.0,0,0,0,0.0,0.0,0.0,fiorentina - lazio,luca ranieri,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Lazio,0.307937421043133,0.4558106608771376,Serie A,h,D,mid,mid
Luca Ranieri,0,0,0.0,90,DC,lecce,fiorentina,1,1,2026-04-20,30166,2025,784221,0.0,0,0,0,0.0,0.0572355911135673,0.0572355911135673,lecce - fiorentina,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Lecce,0.3047609981184481,0.4564334658477447,Serie A,a,D,weak,mid
Luca Ranieri,0,1,0.0374122858047485,90,DC,fiorentina,sassuolo,0,0,2026-04-26,30176,2025,785910,0.0,0,0,0,0.0374122858047485,0.9602356553077698,0.9602356553077698,fiorentina - sassuolo,luca ranieri,6.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,fiorentina,Sassuolo,0.485554146927337,0.4647535981137591,Serie A,h,D,mid,mid
Luca Ranieri,0,0,0.0,90,DC,roma,fiorentina,4,0,2026-05-04,30191,2025,788354,0.0,0,0,0,0.0,0.0,0.0,roma - fiorentina,luca ranieri,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Roma,0.2990932384970511,0.467556113609788,Serie A,a,D,mid,mid
Luca Ranieri,0,2,0.0916506573557853,90,DC,fiorentina,genoa,0,0,2026-05-10,30197,2025,789329,0.0,0,0,0,0.0916506573557853,0.0765720084309578,0.0765720084309578,fiorentina - genoa,luca ranieri,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,fiorentina,Genoa,0.5472852912142152,0.4680188025304639,Serie A,h,D,weak,mid
Luca Ranieri,0,0,0.0,66,DC,juventus,fiorentina,0,2,2026-05-17,30209,2025,791051,0.0,0,0,0,0.0,0.0,0.0,juventus - fiorentina,luca ranieri,6.5,5.5,0.0,0.0,0.0,0.0,1.0,0.0,fiorentina,Juventus,0.2944661018794782,0.468658930738379,Serie A,a,D,top,mid
Lucas Da Cunha,0,0,0.0,58,ML,juventus,como,3,0,2024-08-19,27371,2024,667433,0.0,0,0,0,0.0,0.1075349375605583,0.1075349375605583,juventus - como,lucas da cunha,,,,,,,,,como,Juventus,0.3802629170289689,0.4552521378675953,Serie A,a,C,top,mid
Lucas Da Cunha,0,1,0.0578456781804561,61,AMC,cagliari,como,1,1,2024-08-26,27380,2024,669309,0.0,0,0,0,0.0578456781804561,0.0991183966398239,0.0412727184593677,cagliari - como,lucas da cunha,,,,,,,,,como,Cagliari,0.553103976934694,0.4552521378675953,Serie A,a,C,weak,mid
Lucas Da Cunha,0,3,0.1004886254668235,65,AMC,udinese,como,1,0,2024-09-01,27391,2024,672974,0.0669576078653335,0,2,0,0.1004886254668235,0.3026322722434997,0.1745973229408264,udinese - como,lucas da cunha,,,,,,,,,como,Udinese,0.6040513019999084,0.4560584422611002,Serie A,a,C,weak,mid
Lucas Da Cunha,0,0,0.0,8,Sub,como,bologna,2,2,2024-09-14,27397,2024,673431,0.1191870346665382,0,1,0,0.0,0.0566052533686161,0.0566052533686161,como - bologna,lucas da cunha,,,,,,,,,como,Bologna,0.1908379479200036,0.4509747220357652,Serie A,h,C,mid,mid
Lucas Da Cunha,0,1,0.0199763756245374,12,Sub,como,verona,3,2,2024-09-29,27414,2024,678465,0.0,0,0,0,0.0199763756245374,0.6884498596191406,0.668473482131958,como - verona,lucas da cunha,,,,,,,,,como,Verona,0.3451443869845773,0.4509747220357652,Serie A,h,C,weak,mid
Lucas Da Cunha,0,0,0.0,12,Sub,como,parma,1,1,2024-10-19,27436,2024,681014,0.0,0,0,0,0.0,0.0,0.0,como - parma,lucas da cunha,,,,,,,,,como,Parma Calcio 1913,0.1908379479200036,0.4435193695373048,Serie A,h,C,weak,mid
Lucas Da Cunha,0,0,0.0,15,Sub,torino,como,1,0,2024-10-25,27450,2024,682587,0.0,0,0,0,0.0,0.018461225554347,0.018461225554347,torino - como,lucas da cunha,,,,,,,,,como,Torino,0.1908379479200036,0.4435193695373048,Serie A,a,C,weak,mid
Lucas Da Cunha,0,0,0.0,43,Sub,como,lazio,1,5,2024-10-31,27454,2024,684483,0.0955074578523635,0,1,0,0.0,0.0572321861982345,0.0572321861982345,como - lazio,lucas da cunha,,,,,,,,,como,Lazio,0.1908379479200036,0.4435193695373048,Serie A,h,C,mid,mid
Lucas Da Cunha,0,0,0.0,88,AMC,empoli,como,1,0,2024-11-04,27462,2024,686066,0.04141566157341,0,2,0,0.0,0.030010100454092,0.0,empoli - como,lucas da cunha,,,,,,,,,como,Empoli,0.1908379479200036,0.4435193695373048,Serie A,a,C,weak,mid
Lucas Da Cunha,1,2,0.105722539126873,83,DMC,genoa,como,1,1,2024-11-07,27472,2024,686190,0.0256242770701646,0,1,1,0.105722539126873,0.2960376441478729,0.2332922220230102,genoa - como,lucas da cunha,,,,,,,,,como,Genoa,0.4531600384421765,0.4489794716869262,Serie A,a,C,weak,mid
Lucas Da Cunha,0,0,0.0,88,DMC,como,fiorentina,0,2,2024-11-24,27482,2024,689010,0.4432665407657623,0,3,0,0.0,0.0155941331759095,0.0155941331759095,como - fiorentina,lucas da cunha,,,,,,,,,como,Fiorentina,0.5181799459978949,0.4182185308028036,Serie A,h,C,mid,mid
Lucas Da Cunha,0,0,0.0,90,DMC,como,monza,1,1,2024-11-30,27496,2024,689808,0.1292209178209304,0,2,0,0.0,0.3853461146354675,0.3853461146354675,como - monza,lucas da cunha,,,,,,,,,como,Monza,0.5032035147132854,0.4065770001159305,Serie A,h,C,weak,mid
Lucas Da Cunha,0,0,0.0,86,DMC,venezia,como,2,2,2024-12-08,27511,2024,693098,0.0,0,0,0,0.0,0.1180483177304267,0.1180483177304267,venezia - como,lucas da cunha,,,,,,,,,como,Venezia,0.4884444647842204,0.4065770001159305,Serie A,a,C,weak,mid
Lucas Da Cunha,0,2,0.077686458826065,80,DMC,como,roma,2,0,2024-12-15,27512,2024,694503,0.0750251337885856,0,3,0,0.077686458826065,0.1315861344337463,0.0710795447230339,como - roma,lucas da cunha,,,,,,,,,como,Roma,0.7117980870440712,0.4065770001159305,Serie A,h,C,mid,mid
Lucas Da Cunha,0,0,0.0,90,MC,inter,como,2,0,2024-12-23,27531,2024,696112,0.0472669154405593,0,1,0,0.0,0.0472669154405593,0.0,inter - como,lucas da cunha,,,,,,,,,como,Inter,0.464086311839275,0.4318582456064775,Serie A,a,C,top,mid
Lucas Da Cunha,0,1,0.0276704560965299,90,DMC,como,lecce,2,0,2024-12-30,27533,2024,696861,0.0162269249558448,0,1,0,0.0276704560965299,0.5594686269760132,0.5594686269760132,como - lecce,lucas da cunha,,,,,,,,,como,Lecce,0.6198114502768752,0.4432500999077021,Serie A,h,C,weak,mid
Lucas Da Cunha,0,0,0.0,90,DMC,lazio,como,1,1,2025-01-10,27559,2024,697905,0.3181969225406647,0,6,0,0.0,0.8989049196243286,0.8324871063232422,lazio - como,lucas da cunha,,,,,,,,,como,Lazio,0.4395794242826415,0.4432500999077021,Serie A,a,C,mid,mid
Lucas Da Cunha,0,1,0.0487531460821628,90,MC,como,milan,1,2,2025-01-14,27543,2024,698936,0.10003412514925,0,2,0,0.0487531460821628,0.6137518882751465,0.5694220066070557,como - milan,lucas da cunha,,,,,,,,,como,AC Milan,0.6276943846963525,0.4455326000945245,Serie A,h,C,top,mid
Lucas Da Cunha,0,2,0.0627789571881294,82,DMC,como,udinese,4,1,2025-01-20,27564,2024,700974,0.0,0,0,0,0.0627789571881294,0.3280224204063415,0.2652434706687927,como - udinese,lucas da cunha,,,,,,,,,como,Udinese,0.6362752276783671,0.4455326000945245,Serie A,h,C,weak,mid
Lucas Da Cunha,0,1,0.0331270061433315,90,DMC,como,atalanta,1,2,2025-01-25,27581,2024,701224,0.0093357330188155,0,1,0,0.0331270061433315,0.3257664144039154,0.3257664144039154,como - atalanta,lucas da cunha,,,,,,,,,como,Atalanta,0.5853050203652006,0.4379487669181581,Serie A,h,C,top,mid
Lucas Da Cunha,0,0,0.0,41,Sub,bologna,como,2,0,2025-02-01,27585,2024,703790,0.0339002348482608,0,1,0,0.0,0.0339002348482608,0.0,bologna - como,lucas da cunha,,,,,,,,,como,Bologna,0.3987117294403002,0.4379487669181581,Serie A,a,C,mid,mid
Lucas Da Cunha,0,2,0.0322780273854732,80,DMC,como,juventus,1,2,2025-02-07,27592,2024,705310,0.040093507617712,0,1,0,0.0322780273854732,0.3097368776798248,0.2774588465690613,como - juventus,lucas da cunha,,,,,,,,,como,Juventus,0.5651457599194545,0.4379487669181581,Serie A,h,C,top,mid
Lucas Da Cunha,0,0,0.0,90,MC,fiorentina,como,0,2,2025-02-16,27611,2024,706663,0.1120210811495781,1,2,0,0.0,0.3635109663009643,0.2514898777008056,fiorentina - como,lucas da cunha,,,,,,,,,como,Fiorentina,0.3822822754107363,0.4606044253412515,Serie A,a,C,mid,mid
Lucas Da Cunha,0,1,0.0922807306051254,82,MC,como,napoli,2,1,2025-02-23,27620,2024,708265,0.0831321477890014,0,2,0,0.0922807306051254,0.1754128783941269,0.0375361405313015,como - napoli,lucas da cunha,,,,,,,,,como,Napoli,0.6250743673058441,0.7006006097121017,Serie A,h,C,top,mid
Lucas Da Cunha,1,2,0.3668610155582428,90,MC,roma,como,2,1,2025-03-02,27630,2024,710588,0.2833623588085174,0,2,1,0.3668610155582428,0.506881058216095,0.0801404640078544,roma - como,lucas da cunha,,,,,,,,,como,Roma,0.6902773328451787,0.7006006097121017,Serie A,a,C,mid,mid
